N_B,D_B,u,Q,z,z0,u_max,t,tn,td,reducible_loss,loss,C_train,C_att,C_quality,c,M,kkt_log_residual,bracket_expansions,logN_margin,C,L_ctx,cost,recipe,s_Q,keep,mapping,state,near_optimal_states,near_optimal_t_min,near_optimal_t_max,candidate_count,grid,share_train,share_att,share_quality,budget_relative_error,baseline_loss,baseline_N_B,baseline_D_B,loss_gain,reducible_gain_fraction,scenario,within_B1_ND_rectangle,within_B7_ND_rectangle,quality_positive_extrapolation,mixture_transfer_assumption
0.25616484420551866,8.420087299788923,0.0,-0.09455011798801503,0.5611627867660474,0.5611627867660474,0.1115116258349447,0.0,0.5624185360558783,0.6831698903577695,1.2455884264136479,2.9354261965715014,1.2941582108083775e+19,8.834786719118524e+17,0.0,0.0,0.008228931435090708,7.771561172376096e-16,0,0.9999999999999964,1.3825060779995625e+19,2048,power,p0,2.0,0.5,A1_balanced_q01_q99,R0,R0,0.0,0.0,2,65,0.9360958562156767,0.06390414378432353,0.0,1.4813678092203282e-16,2.9354261965715014,0.25616484420551866,8.420087299788923,0.0,0.0,sQ_2,True,False,False,False
0.2564850787048179,8.432875002609398,0.0,-0.09455011798801503,0.5611627867660474,0.5611627867660474,0.1115116258349447,0.0,0.5621796972082679,0.6828797727694011,1.2450594699776691,2.9348972401355224,1.2977439652512979e+19,8.859265469448859e+17,0.0,0.0,0.007906859735353516,1.1102230246251565e-16,0,0.9999999999999998,1.3863366199457864e+19,2048,power,p0,2.0,0.5,A1_balanced_q01_q99,R0,R0,0.0,0.0,2,65,0.9360958562156766,0.0639041437843235,0.0,1.4772746896638196e-16,2.9348972401355224,0.2564850787048179,8.432875002609398,0.0,0.0,sQ_2,True,False,False,False
0.2568057135327978,8.44568212629071,0.0,-0.09455011798801503,0.5611627867660474,0.5611627867660474,0.1115116258349447,0.0,0.5619409597868947,0.6825897783834979,1.2445307381703925,2.9343685083282463,1.3013396548279693e+19,8.883812043625605e+17,0.0,0.0,0.007585457686741903,4.440892098500626e-16,0,0.9999999999999982,1.3901777752642257e+19,2048,power,p0,2.0,0.5,A1_balanced_q01_q99,R0,R0,0.0,0.0,2,65,0.9360958562156763,0.0639041437843235,0.0,2.9463857593475693e-16,2.9343685083282463,0.2568057135327978,8.44568212629071,0.0,0.0,sQ_2,True,False,False,False
0.257126749189916,8.458508700327537,0.0,-0.09455011798801503,0.5611627867660474,0.5611627867660474,0.1115116258349447,0.0,0.561702323748685,0.6822999071477411,1.244002230896426,2.9338400010542793,1.3049453070659047e+19,8.908426629569908e+17,0.0,0.0,0.007264724113539511,1.1102230246251565e-16,0,1.0,1.3940295733616036e+19,2048,power,p0,2.0,0.5,A1_balanced_q01_q99,R0,R0,0.0,0.0,2,65,0.9360958562156767,0.06390414378432352,0.0,1.469122348001121e-16,2.9338400010542793,0.257126749189916,8.458508700327537,0.0,0.0,sQ_2,True,False,False,False
0.25744818617725207,8.471354754259444,0.0,-0.09455011798801503,0.5611627867660474,0.5611627867660474,0.1115116258349447,0.0,0.5614637890505858,0.6820101590098329,1.2434739480604187,2.933311718218272,1.3085609495688808e+19,8.93310941572356e+17,0.0,0.0,0.006944657842022861,1.4432899320127035e-15,0,0.999999999999998,1.3978920437261165e+19,2048,power,p0,2.0,0.5,A1_balanced_q01_q99,R0,R0,0.0,0.0,2,65,0.9360958562156765,0.06390414378432352,0.0,0.0,2.933311718218272,0.25744818617725207,8.471354754259444,0.0,0.0,sQ_2,True,False,False,False
0.25777002499651486,8.484220317670768,0.0,-0.09455011798801503,0.5611627867660474,0.5611627867660474,0.1115116258349447,0.0,0.5612253556495607,0.6817205339174987,1.2429458895670593,2.9327836597249126,1.31218661001716e+19,8.957860591050478e+17,0.0,0.0,0.006625257700453385,2.220446049250313e-16,0,0.9999999999999996,1.4017652159276648e+19,2048,power,p0,2.0,0.5,A1_balanced_q01_q99,R0,R0,0.0,0.0,2,65,0.9360958562156765,0.0639041437843235,0.0,0.0,2.9327836597249126,0.25777002499651486,8.484220317670768,0.0,0.0,sQ_2,True,False,False,False
0.2580922661500384,8.497105420190914,0.0,-0.09455011798801503,0.5611627867660474,0.5611627867660474,0.1115116258349447,0.0,0.5609870235025927,0.6814310318184837,1.2424180553210764,2.93225582547893,1.3158223161677085e+19,8.982680345038222e+17,0.0,0.0,0.00630652251907729,3.3306690738754696e-16,0,0.9999999999999989,1.4056491196180906e+19,2048,power,p0,2.0,0.5,A1_balanced_q01_q99,R0,R0,0.0,0.0,2,65,0.9360958562156766,0.0639041437843235,0.0,0.0,2.93225582547893,0.2580922661500384,8.497105420190914,0.0,0.0,sQ_2,True,False,False,False
0.25841491014078444,8.51001009149408,0.0,-0.09455011798801503,0.5611627867660474,0.5611627867660474,0.1115116258349447,0.0,0.5607487925666834,0.6811416526605598,1.2418904452272432,2.931728215385097,1.3194680958543667e+19,9.007568867699144e+17,0.0,0.0,0.005988451130121669,1.1102230246251565e-16,0,0.9999999999999998,1.4095437845313581e+19,2048,power,p0,2.0,0.5,A1_balanced_q01_q99,R0,R0,0.0,0.0,2,65,0.9360958562156765,0.06390414378432352,0.0,0.0,2.931728215385097,0.25841491014078444,8.51001009149408,0.0,0.0,sQ_2,True,False,False,False
0.25873795747234396,8.522934361299722,0.0,-0.09455011798801503,0.5611627867660474,0.5611627867660474,0.1115116258349447,0.0,0.5605106627988524,0.6808523963915164,1.2413630591903688,2.9312008293482226,1.323123976988128e+19,9.032526349572285e+17,0.0,0.0,0.005671042367789619,2.220446049250313e-16,0,0.9999999999999987,1.4134492404838506e+19,2048,power,p0,2.0,0.5,A1_balanced_q01_q99,R0,R0,0.0,0.0,2,65,0.9360958562156767,0.06390414378432352,0.0,1.4489377767106307e-16,2.9312008293482226,0.25873795747234396,8.522934361299722,0.0,0.0,sQ_2,True,False,False,False
0.2590614086489384,8.535878259372339,0.0,-0.09455011798801503,0.5611627867660474,0.5611627867660474,0.1115116258349447,0.0,0.5602726341561368,0.6805632629591676,1.2408358971153044,2.930673667273158,1.326789987557308e+19,9.057552981724556e+17,0.0,0.0,0.005354295068257464,9.992007221626409e-16,0,0.9999999999999969,1.4173655173745533e+19,2048,power,p0,2.0,0.5,A1_balanced_q01_q99,R0,R0,0.0,0.0,2,65,0.9360958562156767,0.06390414378432352,0.0,1.4449342635297054e-16,2.930673667273158,0.2590614086489384,8.535878259372339,0.0,0.0,sQ_2,True,False,False,False
